"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2263",71.745023274504,-0.0928227607737609,0.150006077298792,-0.618793334545177,0.536052513816099,0.714400180057487
"b2264",231.849856752979,-0.206576774981348,0.120428145653391,-1.715352950596,0.0862805359618629,0.195802862476788
"b2265",720.002673199618,-0.0220683269720183,0.0922280697857059,-0.239279939646298,0.810888519506712,0.903177881120113
"b2266",4019.05711191892,0.119034787846644,0.0900465129593909,1.32192556862614,0.18619293727394,0.351210667110239
"b2267",278.743361482511,0.0783946002751647,0.110362225305264,0.710339068085334,0.477493898396932,0.664516254537323
"b2268",188.909154244652,0.594765311955942,0.114048433355091,5.21502395481516,1.83793482063829e-07,2.24895425026806e-06
"b2269",59.3054103731697,-0.0728333080956175,0.313309092987244,-0.232464712087315,0.816177092204909,0.905965488844423
"b2270",1094.65104828341,0.563920613152178,0.198289878426471,2.8439203131656,0.00445621912691505,0.0175683439302519
"b2271",541.426014427048,0.383260508943378,0.373246669783383,1.02682901140366,0.304500985951182,0.496898935100696
"b2272",153.243590527806,0.547163824077863,0.265560960872717,2.06040760765329,0.0393595902298844,0.1067182759362
"b2273",294.750973578719,0.284339958382283,0.397584144516089,0.715169259901854,0.474504461322106,0.6625239931992
"b2274",321.026590489466,0.314924408308034,0.23842825494269,1.32083510145948,0.18655635290415,0.351384650357975
"b2275",681.954683972547,-0.0183906738119502,0.161064752609941,-0.114181864833505,0.909093627646371,0.957581628128626
"b2276",1374.39956229397,-0.50665335360411,0.0832292336257214,-6.08744465775704,1.14727013341484e-09,1.9882893822365e-08
"b2277",968.256525994955,-0.756448512505186,0.107968560686186,-7.006192429515,2.44891048688417e-12,6.53966913667308e-11
"b2278",757.213264189144,-0.456155527981422,0.087574997032971,-5.20874157506034,1.90125697116316e-07,2.3197520401031e-06
"b2279",107.701843706341,-0.0810263937582702,0.126601432985887,-0.640011663748723,0.522165016524891,0.702507180026833
"b2280",337.992283151033,-0.0262745747496422,0.1279096256627,-0.205415148496554,0.837247785836871,0.918916148163287
"b2281",290.805386134032,0.178950072641265,0.13000441139814,1.37649231065882,0.16866926630269,0.327466714550171
"b2282",489.861959255126,0.119101906473732,0.13052809049163,0.912461877172479,0.361525629199826,0.556173123761762
"b2283",1777.12714333064,-0.190204625122154,0.103933944110651,-1.83005298942236,0.067242015581315,0.163335010388023
"b2284",901.676920660749,-0.719524396174616,0.0833867838241239,-8.62875821775557,6.20216441299449e-18,3.42005066202268e-16
"b2285",409.862710196981,-0.905437822444923,0.0980009933940633,-9.2390678001002,2.48654040178666e-20,1.88533045464038e-18
"b2286",1668.61372880929,-0.508932622534006,0.104396313758118,-4.87500567992452,1.08805324449139e-06,1.12955356384118e-05
"b2287",1412.76072289229,-0.0467659508430198,0.0715709110955,-0.653421203212266,0.513484773123509,0.69390717590147
"b2288",1246.43633907025,0.0379829270274203,0.0772156405367913,0.491907167555288,0.622784971098183,0.783974203167177
"b2289",12112.5215426771,-0.265371903509161,0.103621081603918,-2.56098372456216,0.0104376245795358,0.0357981857550154
"b2290",1328.35098507326,0.170365718087475,0.0848425328500633,2.00802253733456,0.0446408968035185,0.117583900637556
"b2291",106.416686136546,0.31524482862802,0.131677281307998,2.39407151709528,0.0166624994848282,0.0526798010518097
"b2292",478.611525555192,0.0209246096833561,0.0837586871595332,0.24982017260492,0.802726418799868,0.899307750454944
"b2293",6638.45987881721,0.0637715619224387,0.0776083193558142,0.821710384296076,0.411241747660812,0.60636909653086
"b2294",4752.42263539802,0.363699058482448,0.0875437083968372,4.15448540098157,3.26020430903404e-05,0.000243711751692932
"b2295",20603.3676626368,-0.079596339767801,0.0900808734939023,-0.883609768428689,0.376906904012969,0.571348345033584
"b2296",2077.32911280334,0.21147647475443,0.0764399431424485,2.76657027805916,0.00566493731734579,0.0215338619959268
"b2297",1341.10317422787,0.0873401055863847,0.0837970018279785,1.04228198719663,0.297280961070353,0.489246108800279
"b2298",106.243507473579,0.142801247219802,0.154744449065697,0.922819836717867,0.356101101517257,0.55082159455092
"b2299",460.234203244346,0.374974056866434,0.0933451933153109,4.01706872682569,5.89265428260735e-05,0.000410167378425423
"b2300",533.54571134166,0.252121629921211,0.07458839657703,3.38017227198116,0.000724404093669449,0.00371475819048367
"b2301",353.780188643477,0.0488670282684656,0.0931585424606314,0.524557673163647,0.599890717444457,0.767672087483171
"b2302",458.388955528103,-0.0812234901285165,0.0878135571550111,-0.924953876827224,0.354989899746956,0.55030562772018
"b2303",451.345155445256,0.263110521971767,0.0790901142302425,3.32671819395551,0.000878751926284712,0.0043385821848894
"b2304",1161.76729323668,0.0598706510097266,0.0784442384506621,0.763225600658774,0.445328863534144,0.637749535862086
"b2305",194.721071194746,-0.160911689896492,0.126920571894001,-1.26781409424218,0.204864347730122,0.375679673450609
"b2306",224.803981844444,-0.657155574730616,0.11908574976958,-5.51833931433569,3.4221818199963e-08,4.65723846400779e-07
"b2307",353.500750523714,-0.514385871897555,0.123549375577885,-4.16340325065657,3.13538913805917e-05,0.000235209580922248
"b2308",631.690166746733,-0.303951268965883,0.076743236364045,-3.9606261524343,7.47534880985236e-05,0.000505010231998525
"b2309",1129.30819144086,-0.185961172720949,0.0823546832227977,-2.25805218894304,0.0239424059118266,0.0703525643609798
"b2310",1677.57860580729,-0.0424863131639817,0.0834548815481125,-0.509093205524328,0.610686894110057,0.774716627544458
"b2311",222.785400904916,0.694478167651927,0.0952627151209705,7.29013619620264,3.09641844048402e-13,9.32439198460647e-12
"b2312",938.418937068692,0.0464736724658337,0.064094659904238,0.725078696653805,0.468403752797866,0.65703413755525
"b2313",849.788815635018,0.254673960356387,0.100928330321026,2.52331490619469,0.0116254243244714,0.0393632788530347
"b2314",719.949831609375,-0.0148635487718607,0.0870007824537886,-0.17084385166025,0.864346547290678,0.933371169836271
"b2315",511.160402225192,-0.172261580536788,0.099551265117091,-1.73038062684764,0.0835622928242268,0.191815331110361
"b2316",2409.22766119253,0.369408015659643,0.0582431077920563,6.34251896342019,2.26038375493559e-10,4.38246092395275e-09
"b2317",876.545186552185,-0.182108084332992,0.0663142527536145,-2.74613792316412,0.00603014069208215,0.0226784564912142
"b2318",1077.99760089317,-0.177607865929892,0.0801133039737922,-2.216958446602,0.0266259312057464,0.0773281148424072
"b2319",478.66843608054,-0.160023099655902,0.0907538975573047,-1.76326421192939,0.0778559382996625,0.182336632112723
"b2320",915.510328929168,0.194792826403585,0.0855843727487743,2.2760326464667,0.0228440557285087,0.0678767394144493
"b2321",192.311893149728,0.627777091660299,0.103452362170119,6.06827218336467,1.2929365239143e-09,2.2136324518307e-08
"b2322",53.3861201662646,0.314249391283153,0.181982386959354,1.72681211920438,0.0842014112404152,0.192537337708335
"b2323",8925.5292477129,0.427720500118441,0.0837132383490147,5.10935317464606,3.23263588992229e-07,3.73999236746867e-06
"b2324",415.539167845221,0.076523254772093,0.100918419390511,0.758268463123473,0.448290282865036,0.640242361602739
"b2325",91.9690172476157,-0.540310877464205,0.146846481305187,-3.67942679090342,0.000233758780968121,0.00138429537516129
"b2326",241.032003599168,-0.840117025031502,0.12025883847159,-6.98590669682854,2.83022127345678e-12,7.3755520589925e-11
"b2327",286.979449497131,-0.877089517090049,0.102711093967715,-8.5393844346137,1.34938739117213e-17,6.89757421596298e-16
"b2328",249.951399249689,-0.560200313295819,0.0975250185761585,-5.74417028035069,9.23727973418377e-09,1.37619262285419e-07
"b2329",918.386466776807,0.106079319646478,0.0938997323604366,1.12970843451704,0.258599101988637,0.443500666574533
"b2330",597.569347679349,0.50020758699426,0.0881165611075012,5.67665806185982,1.37351640533667e-08,1.96361974985169e-07
"b2331",428.649818631614,0.11074849351201,0.107775872800383,1.02758150441641,0.30414672810079,0.496898935100696
"b2332",1240.05606679026,0.0139961897586697,0.0927362603232041,0.150924672936888,0.880035137231381,0.941453563286582
"b2333",26.8314806376184,0.375028387061427,0.393433050202267,0.953220343000218,0.34047844128969,0.534839608477995
"b2334",22.4485118013514,0.567372658313185,0.421553803639257,1.34590805115522,0.178332172002372,0.340008263278883
"b2335",36.6750897345889,0.360867099647465,0.334938824382483,1.07741197310519,0.28129625748765,0.470415088338937
"b2336",45.3008104911579,0.379493258356648,0.460964096137486,0.823259905785508,0.410360208739964,0.605416763832484
"b4661",1182.12373574526,0.0194711447512366,0.122370998662544,0.159115680709047,0.873577734191225,0.938054908073632
"b2339",434.998709767161,0.343853280819808,0.787263348690006,0.436770340435604,0.662277910832179,0.809683849523016
"b2340",2032.79425804314,0.109294387702034,0.0779093095344717,1.40284117976524,0.160664204179702,0.316263426493747
"b2341",798.70997740255,-0.343581686372085,0.0710339315815344,-4.8368670960823,1.31901556762139e-06,1.3366444153032e-05
"b2342",408.19979660684,-0.0661863034663519,0.0833830097687013,-0.793762466118076,0.427333727196468,0.621815971787596
"b2343",834.591701068613,-0.202772237441753,0.133798433135608,-1.5155053216224,0.129644483683705,0.268047666493525
"b2344",1273.85830065693,-0.0489218946167723,0.0568141575726471,-0.861086333177023,0.38919049576786,0.583923266795171
"b2345",1861.11863245755,-0.10742719357365,0.328535210797132,-0.326988371544702,0.743676680370154,0.865346995026493
"b2346",809.661720294385,0.0892951387647779,0.0814328137505436,1.09654983847567,0.272838225463545,0.460128383270051
"b2347",328.58473893184,-0.00788491254685161,0.0826795639511613,-0.0953671278613566,0.924023225210064,0.966137861168562
"b2349",43.5006341572138,0.384699072442979,0.176320409640418,2.18181816403173,0.0291229554656031,0.083214043678971
"b2350",149.100835083577,0.372213763329516,0.132497277815176,2.80921819275959,0.00496619759673124,0.0192575766461701
"b2351",205.352277175322,0.082839188309951,0.124434739421478,0.66572396659556,0.505587551618057,0.687725186955302
"b2352",70.7282851317636,-0.601425246442782,0.182514419176311,-3.2952204497432,0.000983444973158285,0.00479519997579328
"b2354",69.849864994295,0.0733986959745586,0.179983255627136,0.407808469286808,0.683414295278238,0.826246326239009
"b2355",38.3688037976828,0.342653414126166,0.473501911505602,0.72365793210132,0.469275765772431,0.657605578042819
"b2356",21.3156018995481,-0.657471517701579,0.789716096238375,-0.832541619492484,0.405103296234852,0.599744977619659
"b2357",23.3757742264667,0.249242401827495,0.988156120666801,0.252229780916914,0.800863460218134,0.898993774520051
"b2358",23.8184967728655,-1.55214234345754,1.45631990956999,-1.06579765425018,0.286515121539637,0.476267146143451
"b2359",25.3379242191449,-0.0599584179875441,0.236309541370143,-0.253728299077135,0.799705469818004,0.898992813713425
"b2360",51.3989312594731,-0.0578904010450379,0.259436571577612,-0.223138937941599,0.823427374144345,0.910250619790911
"b2361",12.896334181178,3.37050537142843,1.34892685926132,2.49865687549149,0.0124664951577951,0.0416465290637277
"b2362",12.1656318235743,-0.221275942575439,0.720333450689288,-0.307185432473946,0.75870223304389,0.873058865726049
"b2363",10.896998741503,1.10882757181348,0.582459672083103,1.90369844464576,0.0569494691259675,0.143054430821432
"b4545",2.12490227455299,0.93007933940938,1.40647709870369,0.661282960288943,0.5084308670041,NA
"b4501",225.705557313558,0.17005888706319,0.192160741303739,0.884982467851673,0.376166087273268,0.570632799772168
"b2364",64.667550755031,0.254616992355915,0.1721471112325,1.4790663086529,0.13912259364987,0.282909258925933
"b2365",38.7748842180665,-0.161169693569854,0.255576431732979,-0.630612503966098,0.528293921073102,0.707961377057887
"b2366",96.7700666556068,0.0702210976556858,0.14024315834347,0.500709613824491,0.616575505278983,0.77962465616872
"b2367",2549.66303058659,-0.239542842727317,0.258004072038165,-0.928445976976221,0.353176278536339,0.548696113671897
"b2368",1478.84487914774,-0.175325968655392,0.259950947876939,-0.674457893257583,0.500020246994986,0.684204308327654
"b2369",2566.5475179513,-0.079640411510752,0.125590071726119,-0.634129835393583,0.525996093197508,0.706095292986602
"b2370",1745.41809008843,-0.29228294060235,0.163563669930885,-1.78696736705563,0.0739427630265642,0.175201435162272
"b2371",280.49821357649,-0.409636580868939,0.156879417787293,-2.61115566749713,0.00902368083865245,0.0317008958579533
"b2372",1052.65737727292,0.042817676777504,0.230864514290074,0.185466687720162,0.852863006310418,0.926648550747233
"b2373",1214.39127524383,0.343093580360115,0.2202923728883,1.55744647834032,0.119364518442349,0.252652913911373
"b2374",1171.86298602336,0.121308668401336,0.260377994158714,0.465894473122762,0.641291037426539,0.79758688701243
"b2375",319.074854684948,-0.557032446325942,0.430984118901845,-1.2924662925986,0.196195711827467,0.364891367682622
"b2376",44.7037823079922,0.512968358607579,0.675510982686536,0.759378265868428,0.447626311019285,0.6395091913149
"b2377",376.812867407796,-0.3623519699904,0.201227799140946,-1.80070532767989,0.071749337439243,0.171342905943209
"b2378",530.4142283177,-0.0434551981942485,0.135505980230333,-0.32068841626313,0.748446526514777,0.867401139926403
"b4680",1.28175968519499,0.593729824784014,1.23434257968455,0.481008947237119,0.630510139724464,NA
"b2379",487.489497679937,0.473896421761092,0.107834594356317,4.39466040179276,1.10946057534628e-05,9.1117400443333e-05
"b2380",343.275093353869,0.323270640041141,0.100144304288255,3.22804818844853,0.00124637976104882,0.00597305695870575
"b2381",240.84455152826,0.178793742190749,0.0990931209662381,1.80430024251296,0.071184251800451,0.170280751067445
"b2382",201.14491822003,0.156552041828028,0.111956175653279,1.39833323989968,0.162013020559308,0.318180983022582
"b2383",75.7080356186282,0.225833774556047,0.16566153641561,1.36322395314189,0.172811940383513,0.332469188431535
"b2384",37.2795114602206,-0.207564987578231,0.249454851364163,-0.832074367137565,0.405366969270166,0.59992615947059
"b2385",27.0045261162344,-0.151190576787353,0.288460207782515,-0.524129750684169,0.600188297277148,0.767674770444872
"b2386",63.0037285065044,-0.132718103888003,0.19812831244092,-0.669859356560049,0.502947450989867,0.686023190417159
"b2387",16.1201324238047,-0.461179604773084,0.449056918915386,-1.02699587813273,0.304422404983622,0.496898935100696
"b2388",7521.45058791527,0.223299357603324,0.0917229486175003,2.43449824682936,0.0149124520957183,0.0480776549722247
"b2389",192.883471298957,0.0167630764876292,0.145103768041811,0.115524749728064,0.908029204359006,0.957581628128626
"b2390",98.9654842122731,0.0352769106561382,0.14512473363047,0.243079933886139,0.807943475527123,0.901704631416742
"b2392",19425.6456741698,0.0491319659796719,0.118413338067923,0.414919187156849,0.678201063311787,0.822257464639749
"b2393",432.957776634303,0.185680536710724,0.0840091054788958,2.2102429927357,0.0270883026681622,0.0784776720529509
"b2394",1305.82190381144,0.166036659347261,0.11954317304964,1.38892631935003,0.164855156289066,0.321679684560374
"b2395",371.18287441067,0.365587476303851,0.0923098232820413,3.96043956434456,7.4811925559838e-05,0.000505010231998525
"b2398",292.922771737808,0.231398122493383,0.0947733818752012,2.44159402054568,0.0146225801731439,0.0473761395306859
"b2399",225.333838566074,0.0710549128223627,0.112679149365308,0.630595041075445,0.528305342100714,0.707961377057887
"b2400",1916.23774503882,0.233627476306997,0.0663650816279577,3.5203373607933,0.000430998224047417,0.00235220881658783
"b2405",2069.37578669881,0.0805792420209782,0.105061115327797,0.76697493425199,0.443096418727972,0.63587257597971
"b2406",1118.65081759938,0.135643360703678,0.121147771081829,1.1196521363324,0.262862028993231,0.448651167269658
"b2407",30.7615705714274,-0.0886315807941199,0.266906007828416,-0.332070385058915,0.739836111777525,0.862532710216192
"b2408",92.9666820278526,-0.122590841935971,0.141535174891169,-0.866151061248448,0.386407326794119,0.581862020363531
"b2409",81.8604638065667,0.232768553034367,0.173427706092956,1.34216474563531,0.179542584547659,0.341855521968323
